,date,username,tweet
345,2021-09-21 18:36:10,Google,@Ttt66836914 Hi there. Did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
346,2021-09-21 18:33:41,Google,"@dylan_herault Just to confirm, have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
347,2021-09-21 18:33:00,Google,@Ryzen22255326 Hmm. Let's see if we can help! Please follow us and let us know when you have so we can share next steps through DM.
348,2021-09-21 18:32:23,Google,@HARSHGAMINGP Hi Harsh. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
349,2021-09-21 18:26:12,Google,@ChhattuDas9 Could you confirm if you're able to sign into your Google account now? Keep us posted.
350,2021-09-21 18:06:01,Google,"@SwaggerGills Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
351,2021-09-21 18:05:38,Google,@ThakkurDev Hi Dev. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
352,2021-09-21 18:03:59,Google,@Chiacollins092 Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
353,2021-09-21 18:03:17,Google,@RyanMitsonDWT Hi Ryan. You can report the Google Account here:  https://t.co/ou1ybvK10L. Hope that helps.
354,2021-09-21 18:02:56,Google,@gxyred Hi Jared. Let's see what we can do to help. Look out for a DM with next steps.
355,2021-09-21 18:01:55,Google,@Mikku24386737 Hi Mikku. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
356,2021-09-21 18:01:23,Google,@notatika Hi Atika. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
357,2021-09-21 18:00:34,Google,"@JhoonSP_ Hi there. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted."
358,2021-09-21 17:32:39,Google,"@VioletNimue Hi there. This guide may help:  https://t.co/ZOHEKN9yZL. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips:  https://t.co/HpAgO5Nfw6."
359,2021-09-21 17:32:12,Google,@mikailmuhamm Hi there. Let's see what we can do to help. Look out for a DM with next steps.
360,2021-09-21 17:30:45,Google,"@Violettfn Mind if we jump in? Just to confirm, are you still able to sign into your Google account? Let us know."
361,2021-09-21 17:30:21,Google,"@themashalnews Hi there. Just to confirm, did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
362,2021-09-21 17:29:52,Google,@ashfaq__94 Hi Ashfaq. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
363,2021-09-21 17:29:11,Google,"@fresh_drac Hi there. Just to confirm, have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
364,2021-09-21 17:28:50,Google,"@RohanShing89 Hi Rohan. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
365,2021-09-21 17:11:34,Google,@BGBhati_ Hi there. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
366,2021-09-21 17:10:56,Google,@its_akashranu Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
367,2021-09-21 17:10:13,Google,@200fBo Hmm. Let's see what we can do to help! Please follow us and let us know when you have so we can share next steps through DM.
368,2021-09-21 17:05:13,Google,@JassJaskaran1 Hmm. Let's see what we can do to help. Look out for a DM with next steps.
369,2021-09-21 17:04:46,Google,@dtf_framework Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
370,2021-09-21 17:03:54,Google,"@omxqn Hmm. Just to confirm, have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
371,2021-09-21 17:01:41,Google,@Truptiranjan13 Hi Trupti. Let's see what we can do to help. Look out for a DM with next steps.
372,2021-09-21 17:00:54,Google,@TheRealXternal Mind if we jump in? Let's see what we can do to help! Please follow us and let us know when you have so we can share next steps through DM.
373,2021-09-21 16:59:41,Google,@sorbexs Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
374,2021-09-21 16:58:49,Google,"@GrahamCr4cker Mind if we jump in? Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsvbZb."
375,2021-09-21 16:55:17,Google,"@Kary__Martinez Hi there. This guide may help:  https://t.co/ZOHEKN9yZL. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips:  https://t.co/HpAgO5Nfw6."
376,2021-09-21 16:54:20,Google,"@l_dafur Hi there. If he send's us a tweet, we'll see what we can do to help. In the meantime, make sure he's completed the steps at  https://t.co/CJQaJUestl. These tips may help:  https://t.co/vQSZikgg8E."
377,2021-09-21 16:47:31,Google,@ThanosZito Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
378,2021-09-21 16:47:07,Google,@VdWs4g5a5yo1eul Hi there. Did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
379,2021-09-21 16:42:30,Google,"@pokeking0007 We'd like to hear more before moving to DM. Without revealing your email address, could you give us the exact wording of the error message? We'll see what we can do to help."
380,2021-09-21 16:40:32,Google,@AnayKrishna11 Hi Anay. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
381,2021-09-21 16:05:52,Google,"@elemento996 Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
382,2021-09-21 16:03:32,Google,@ahmedali0662 Hi Ahmed. Let's see what we can do to help. Look out for a DM with next steps.
383,2021-09-21 15:47:04,Google,"@Lmfaocj Hmm. Just to confirm, have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
384,2021-09-21 15:46:05,Google,"@JeyElayne Hi there. This guide may help:  https://t.co/ZOHEKN9yZL. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips:  https://t.co/HpAgO5Nfw6."
385,2021-09-21 15:45:29,Google,@NaziyaAkbar1 Hi Naziya. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
386,2021-09-21 15:44:47,Google,"@little_chnnie Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
387,2021-09-21 15:43:47,Google,"@Usman51826043 Hi Usman. We suggest contacting the appeals team:  https://t.co/ANRBaWrhZr. If you don't know the password on your account, you can recover it here:  https://t.co/CJQaJUestl. We hope this gets resolved soon."
388,2021-09-21 15:42:37,Google,@Sandeep14458327 Hi Sandeep. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
389,2021-09-21 15:42:28,Google,@M_bkiri Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
390,2021-09-21 15:42:10,Google,"@DadaThaakur Hi there. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsvbZb."
391,2021-09-21 15:41:22,Google,@Vikas11040540 Hi Vikas. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
392,2021-09-21 15:09:39,Google,"@MehfoozAnsari98 Hi Mehfooz. Just to confirm, did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
393,2021-09-21 15:01:59,Google,"@VKGamer46249168 Hi there. Just to confirm, have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know."
394,2021-09-21 15:00:55,Google,@damonblackuk Hi Damon. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:  https://t.co/QBOhSKbnaq. Keep us posted.
395,2021-09-21 14:59:03,Google,@yurotul_aida Hi there. Try these tips if you're having issues with 2-Step Verification:  https://t.co/QBOhSKbnaq. Keep us posted.
396,2021-09-21 14:37:14,Google,"@ALittIeLife_ Hi Alanna. Just to confirm, are you still able to sign into your Google account? Let us know."
397,2021-09-21 14:36:39,Google,@DivyaDindor Hi Divya. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
398,2021-09-21 14:30:48,Google,"@OinkAnubis Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
399,2021-09-21 14:29:56,Google,@lauraksell Hi Laura. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
400,2021-09-21 14:28:58,Google,@TyrantAssman Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
401,2021-09-21 14:28:02,Google,@Formin70620898 Hi there. Have you already tried recovering your Google account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
402,2021-09-21 14:19:59,Google,@mostufa1994 Hi Gulam. Let's see what we can do to help. Look out for a DM with next steps.
403,2021-09-21 14:15:25,Google,"@iFeelYouJohanna Hi there, thanks for your feedback. Our product team appreciates feedback directly from users! You can submit it in-app by tapping Account icon &gt; Help &amp; Feedback &gt; Send feedback."
404,2021-09-21 14:11:01,Google,"@nickschwab Hi Nick. Try the troubleshooting steps in this guide to fix the issue with the Google Assistant (See section ""Try fixing the Google app""):  https://t.co/JswPuewiHi. Keep us posted."
405,2021-09-21 14:09:19,Google,"@nopking Hi Paul. Try the troubleshooting steps in this guide to fix the issue with the Google Assistant (See section ""Try fixing the Google app""):  https://t.co/JswPuewiHi. Keep us posted."
406,2021-09-21 14:06:57,Google,@itsfrickinbatss Hi there. Could you please tell us more about what's going on with your Google App? We'll see what we can do to help.
407,2021-09-21 14:05:57,Google,"@SanderCokart Hi Sander, thanks for your feedback. Our product team appreciates feedback directly from users! You can submit it in-app by tapping Account icon &gt; Help &amp; Feedback &gt; Send feedback."
408,2021-09-21 14:05:00,Google,"@ViggStable Hi there. To learn about our removals policy and processes, see here:  https://t.co/IEu0OSMfjG. Hope that helps."
409,2021-09-21 12:36:01,Google,@kashifwazir007 Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
410,2021-09-21 12:22:28,Google,"@Echoladye Hi there. This guide may help:  https://t.co/ZOHEKN9yZL. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips:  https://t.co/HpAgO5Nfw6."
411,2021-09-21 11:46:51,Google,@SakshiG62430195 Hi Sakshi. Let's see what we can do to help. Look out for a DM with next steps.
412,2021-09-21 11:45:10,Google,@khola_kartik Hi Khola. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
413,2021-09-21 11:44:35,Google,"@Collapse08 Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
414,2021-09-21 11:33:08,Google,"@Rapidity856 Hi Jordie. Just to confirm, are you still able to sign into your account? Let us know."
415,2021-09-21 11:13:48,Google,@VivekSi07929569 Hmm. Let's see what we can do to help. Look out for a DM with next steps.
416,2021-09-21 11:13:01,Google,@Mohdsha74327452 Hi Shakib. Let's see what we can do to help. Look out for a DM with next steps.
417,2021-09-21 11:04:19,Google,@AhmedRa49193125 Hi Ahmed. Have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
418,2021-09-21 11:02:12,Google,"@2008Abadi Hi there. If the account was deleted recently, try these steps to restore it:  https://t.co/6gCYZSwyfm. Hope that helps."
419,2021-09-21 11:00:18,Google,@DayanandKendre7 Hmm. Let's see what we can do to help. Look out for a DM with next steps.
420,2021-09-21 10:58:18,Google,@MohamedGrs Hmm. Have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Keep us posted.
421,2021-09-21 10:57:24,Google,"@SeanGor44749153 Hi Sean. If she sends us a tweet, we'll see what we can do to help."
422,2021-09-21 10:56:39,Google,@empresslianna Hmm. Let's see what we can do to help. Look out for a DM with next steps.
423,2021-09-21 10:55:11,Google,@FaizyMehar3 Hmm. We'd suggest posting to our YouTube Help community to get the best help for your question:  https://t.co/JIgB3FEpGs. Hope this gets resolved soon.
424,2021-09-21 10:32:25,Google,"@Anna_Annee01 Hi Anna. Just to confirm, are you still able to sign into your account? Let us know."
425,2021-09-21 10:22:11,Google,@Kika_Kidjo Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
426,2021-09-21 10:20:40,Google,@zx__yaa Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
427,2021-09-21 10:20:04,Google,"@hi3560 Hi there. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted."
428,2021-09-21 10:16:27,Google,@gxtnks Mind if we jump in? Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
429,2021-09-21 10:07:53,Google,@himegansweeney We do want to help. Please follow @Google and let us know when you have so we can share next steps.
430,2021-09-21 09:25:05,Google,@abnyvette Hi there. Have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUestl? These tips may help:  https://t.co/vQSZikgg8E. Let us know.
431,2021-09-21 09:24:18,Google,@gurdeep95328067 Hi Gurdeep. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
432,2021-09-21 02:16:02,Google,"Sit back, relax and get ready to hit update: iOS15 is here, and so are some new features to improve your favorite Google apps →  https://t.co/g4fUdgtoXh"
433,2021-09-21 00:58:01,Google,Now you’ll also hear these facts from a new Google Assistant bilingual voice that pronounces proper nouns in a more authentic Spanish-speaking accent.
434,2021-09-21 00:57:15,Google,"Honor #HispanicHeritageMonth with daily facts about defining moments, people and traditions. Just say “#HeyGoogle, what happened today in Latino history?” on any Assistant-enabled smart speaker, display or phone.  https://t.co/0sCvwgdZCR"
435,2021-09-20 23:50:47,Google,writing and editing tweets
436,2021-09-20 23:17:50,Google,@Johnnyb10503 Hi Jon. This guide may help get you into your account:  https://t.co/2itsqJFpzE. Keep us posted.
437,2021-09-20 23:11:10,Google,@devang_merchant Hi Devang. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
438,2021-09-20 22:58:31,Google,@isoft_isoft Hmm. Let's see what we can do to help. Look out for a DM with next steps.
439,2021-09-20 22:57:53,Google,"@its_wolfyzz Hi there. Just to confirm, did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know."
440,2021-09-20 22:56:46,Google,@Rjlilm514 Hi Ryan. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:  https://t.co/QBOhSJTMiS. Keep us posted.
441,2021-09-20 22:55:31,Google,@sophie_reed98 Hi Sophie. This guide may help recover your account:  https://t.co/DcvJHac0a4.
442,2021-09-20 22:51:11,Google,"@Mlody_YoutUbER Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
443,2021-09-20 22:50:45,Google,@FreeRiso24 Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
444,2021-09-20 22:50:17,Google,@si80717539 Hi Rishi. Let's see what we can do to help. Look out for a DM with next steps.
445,2021-09-20 22:49:18,Google,@AnuDhamijaanu67 Hi Anu. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
446,2021-09-20 22:43:04,Google,@AbyshekTripathi Hi there. Did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
447,2021-09-20 22:38:05,Google,@FazalRishad Hi Rishad. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
448,2021-09-20 22:37:04,Google,"@Mark7782772582 Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
449,2021-09-20 22:36:24,Google,@Sufct1 Hi there. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:  https://t.co/QBOhSJTMiS. Keep us posted.
450,2021-09-20 21:37:09,Google,@vedwards225 Hi Victor. Have you already tried recovering your account by completing the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
451,2021-09-20 21:34:49,Google,"@Haute_Pursuit_ Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
452,2021-09-20 21:31:06,Google,"@Blbllb2 Hi there. Just to confirm, have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know."
453,2021-09-20 21:25:56,Google,"@BaeSickGuy Hi there. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted."
454,2021-09-20 21:15:40,Google,"Reusing passwords across sites? You’re not alone. But that means if one account gets hacked, they’re all at risk.  To keep yourself safe online and #SaferWithGoogle, use unique passwords for each site. Google’s Password Manager makes that easy.  https://t.co/wWQZzvC8bl  https://t.co/wwpYHk2DIp"
455,2021-09-20 21:00:05,Google,@Devilzzz_345 Hi Arnav. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
456,2021-09-20 20:59:37,Google,"@Jamie44415356 Hi Jamie. If she sends us a tweet, we'll see what we can do to help. In the meantime, make sure she's completed the steps at  https://t.co/CJQaJUw3RV."
457,2021-09-20 20:58:27,Google,@Gaurav86571561 Hi Gaurav. Let's see what we can do to help. Look out for a DM with next steps.
458,2021-09-20 20:23:51,Google,@pratha_bhardwaj Hi Pratha. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
459,2021-09-20 20:23:14,Google,"@goshjoldstein Hi Josh. Just to confirm, have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know."
460,2021-09-20 20:03:40,Google,"@prakashj_ Hi, Prakash. Thanks for your review! In order to help you, could you kindly elaborate on your feedback? If problems persist, you can also visit our Help Center:  https://t.co/GxQkdkW6Kd. We hope we helped."
461,2021-09-20 19:46:38,Google,"@VHNamah Hi Vidush. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
462,2021-09-20 19:41:23,Google,@CamillaRoseLive Hmm. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
463,2021-09-20 19:41:03,Google,@MadhuGaming_YT Hmm. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Keep us posted.
464,2021-09-20 19:40:41,Google,@HaldunAkcakaya Hi Haldun. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
465,2021-09-20 19:27:49,Google,"@TylerMc52 Hi Tyler. Just to confirm, are you still able to sign into your Google account? Let us know."
466,2021-09-20 19:27:07,Google,@inkedbyankur Hi Ankur. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
467,2021-09-20 18:58:54,Google,@kelash_kmwt_285 Hi Kailash. Let's see what we can do to help. Look out for a DM with next steps.
468,2021-09-20 18:57:36,Google,@noir_games Hi there. You may need to use another number for verification. More info:  https://t.co/JrrjIQQDPi. Keep us posted.
469,2021-09-20 18:43:28,Google,"@AarushGoel11 Hi Aarush. Just to confirm, are you able to sign into your Google account on another device/browser? Let us know."
470,2021-09-20 18:22:26,Google,"@pawketexe Hi there. If the account was deleted recently, try these steps to restore it:  https://t.co/6gCYZSO9DW. Hope that helps."
471,2021-09-20 18:20:28,Google,@todb You're welcome. We'd recommend saving backup codes to prevent losing access in the future:  https://t.co/TeRlojw7Oj. Thanks.
472,2021-09-20 18:08:59,Google,@very_NNicee Glad you're happy with the experience! Keep us posted with additional thoughts on Google Assistant.
473,2021-09-20 17:55:28,Google,"@michaelgummelt Hi, Michael. We're excited to make Messages even better over time, you can submit a feedback inside the Messages app by clicking the Menu button then the 'Help and Feedback' tab and tap 'Send Feedback' so that we can better track your request. Thank you."
474,2021-09-20 17:36:37,Google,@bhumikassingh Hi again. Let's see what we can do to help. Look out for a DM with next steps.
475,2021-09-20 17:35:19,Google,@ttdodekas1 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
476,2021-09-20 17:26:18,Google,@DevikaNV1 You're welcome. We'd suggest adding extra layers of security to your account with these tips:  https://t.co/HpAgO5vEEy.
477,2021-09-20 17:21:32,Google,"@oppungdoliii Just to confirm, are you able to sign into your Google account now? Let us know."
478,2021-09-20 17:06:04,Google,@AnandDasgupta18 You're welcome. We'd suggest making sure your recovery options are up-to-date for the future:  https://t.co/W9gRlrMezO.
479,2021-09-20 16:55:07,Google,@4xzx8 Hi Ibrahim. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
480,2021-09-20 16:54:27,Google,@i_rajneeshsingh Hmm. Let's see what we can do to help. Look out for a DM with next steps.
481,2021-09-20 16:53:19,Google,"@haseenkhadouli Hi Haseen. Just to confirm, have you already tried recovering your Google account by completing the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know."
482,2021-09-20 16:49:16,Google,@Kishalay1412 Hmm. Let's see what we can do to help. Look out for a DM with next steps.
483,2021-09-20 15:27:53,Google,"@justleemar Great to hear you're enjoying dark mode, thanks for sharing your feedback!"
484,2021-09-20 15:26:59,Google,"@HANI_4k Hi there, thanks for your feedback. Our product team appreciates feedback directly from users! You can submit it in-app by tapping Account icon &gt; Help &amp; Feedback &gt; Send feedback."
485,2021-09-20 15:24:56,Google,@roselitstxrs Hi Dylan. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
486,2021-09-20 14:55:20,Google,"@ClashNova2 Hi there. Without revealing your email address, tell us more about what's going on with your Google account. We'll see what we can do to help."
487,2021-09-20 14:54:47,Google,@brommiecc Hi there. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
488,2021-09-20 14:53:21,Google,@Lexxgeorge007 Hmm. Could you confirm if you've completed these steps to reset your password:  https://t.co/CJQaJUw3RV?
489,2021-09-20 14:48:07,Google,@GautamT24255664 We do want to help. Please follow @Google on Twitter and let us know when you have so we can take this to DM.
490,2021-09-20 14:42:10,Google,@JiMinLee0 Hmm. Let's see what we can do to help. Look out for a DM with next steps.
491,2021-09-20 14:39:30,Google,@rajeschn You're welcome. We'd suggest making sure your recovery options are up-to-date for the future:  https://t.co/W9gRlrMezO.
492,2021-09-20 14:39:02,Google,"@NesslyPhoenix Hi there. Just to confirm, have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know."
493,2021-09-20 14:37:29,Google,@MrHarryEllis We do want to help. Please follow @Google on Twitter and let us know when you have so we can take this to DM.
494,2021-09-20 14:30:25,Google,@TomMercerAP Hi Tom. Take a look at this guide for more info on Google app settings:  https://t.co/lQE5litncP. Hope that helps.
495,2021-09-20 14:26:44,Google,"@AlexanderK2288 Mind if we jump in? We recommend posting this on our Google Assistant community, where an expert user may be able to help:  https://t.co/Nqipa9fX0k. Hope this gets resolved soon."
496,2021-09-20 14:23:18,Google,"@yogkaware Hmm. Just to confirm, have you tried the steps in this guide to fix the issue with the Google Assistant:  https://t.co/rWyfLdYOWR. Let us know."
497,2021-09-20 14:06:20,Google,"@vanessamurill12 Hi again. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
498,2021-09-20 14:05:50,Google,@lerato_licious Hi Lerato. We're sorry to hear that. We'd suggest going through this article to review your options:  https://t.co/xp1e3cgcIp.
499,2021-09-20 13:49:52,Google,@BlueSiregar Hi there. Did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
500,2021-09-20 02:08:36,Google,"@smukherjee00 Hi, Samadrita. Thanks for reaching out. This seems to be a device-specific concern. For the best help, reach out to your device manufacturer. Hope this helps!"
501,2021-09-20 02:05:06,Google,"@modynishant Hi, Nishant. Are you using the Drive for Desktop app with your Google Drive files? If yes, let's try disconnecting and reconnecting your account or uninstall and reinstall the app. Learn the steps here:  https://t.co/v2TsaIcrcH. Hope this may help."
502,2021-09-19 23:20:22,Google,"@Marcel_Swart Hi, Marcel. Can you try the steps listed here to find your file?  https://t.co/9znOCYGiEw. Keep us posted."
503,2021-09-19 20:13:55,Google,"@LeeDoesStuff Hi, Lee. Anything we can help you with? Let us know &amp; we'll look into it."
504,2021-09-18 02:37:12,Google,"@EliasPELIAS1 Hi, Elias. Let's get you connected to a Google One expert. Please follow us and let us know when you have so that we can reach out over DM."
505,2021-09-18 01:15:48,Google,"@EliasPELIAS1 Hi, Elias. Check here to see the available payment options:  https://t.co/ToxGXurGW5. Please note that some options may not be available for subscriptions such as Google One."
506,2021-09-18 00:38:06,Google,"@ajaychotrani Hi, Ajay. while we don't have a plan between 100GB and 200GB currently, you can always let us know what you'd like to see in the future by going to the Support tab &gt; Send feedback in your Google One app."
507,2021-09-17 23:31:48,Google,"@Suyash_1005 Hi Suyash. If the account was deleted recently, try these steps to restore it:  https://t.co/6gCYZSO9DW. Hope that helps."
508,2021-09-17 23:28:22,Google,"@NehaSaini75 Hi Neha. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help."
509,2021-09-17 23:27:51,Google,@TKDaDon12 Hi there. Did you try resetting your password by completing the steps on this page:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
510,2021-09-17 23:27:36,Google,@simplesoftie Hi there. Have you already tried recovering your Google account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Let us know.
511,2021-09-17 20:39:46,Google,"@lovelypinklov12 Hi there. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help:  https://t.co/2onqlsMNnL."
512,2021-09-17 20:10:37,Google,"@AZIZ1_AB Hi there, this kind of unexpected behavior can sometimes be caused by unwanted ads, pop-ups &amp; malware. Here's some info on what's going on and how to address it (specific to Chrome browser):  https://t.co/ZQc1hUv8YG. Hope that helps."
513,2021-09-17 19:41:21,Google,"In the latest #MyPathtoGoogle, we chat with Kiranmayi Bhamidimarri, a software engineer in Bangalore. Kiranmayi talks about the interview process, and what it was like to join Google after taking a year-and-a-half break from the workforce.  https://t.co/CCSj1QKn9e"
514,2021-09-17 19:09:09,Google,@A0kiHyoom Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
515,2021-09-17 19:08:20,Google,"@BlaOld Hmm. We'd suggest adding extra layers of security to your Google account with these tips:  https://t.co/HpAgO5vEEy.  Also, we'd suggest posting to our YouTube Help community to get the best help for your question:  https://t.co/5OkHWYDkYY. We hope this gets resolved soon."
516,2021-09-17 19:07:41,Google,@jordan_pearson7 Hmm. Have you already tried recovering your account using the steps here:  https://t.co/CJQaJUw3RV? These tips may help:  https://t.co/vQSZijYFh6. Keep us posted.
517,2021-09-17 19:06:31,Google,@LalanPr58555737 We do want to help. Please follow @Google and let us know when you have so we can share next steps.
